group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parse,zip,,12100098,bytes,65777403.0,ns,2
parse,zip,,12100098,bytes,63144532.0,ns,2
parse,zip,,12100098,bytes,79055195.0,ns,2
parse,zip,,12100098,bytes,89267051.0,ns,2
parse,zip,,12100098,bytes,74396269.0,ns,2
parse,zip,,12100098,bytes,70213332.0,ns,2
parse,zip,,12100098,bytes,63381187.0,ns,2
parse,zip,,12100098,bytes,78977049.0,ns,2
parse,zip,,12100098,bytes,86866623.0,ns,2
parse,zip,,12100098,bytes,64421767.0,ns,2
parse,zip,,12100098,bytes,64209002.0,ns,2
parse,zip,,12100098,bytes,64251322.0,ns,2
parse,zip,,12100098,bytes,74588496.0,ns,2
parse,zip,,12100098,bytes,88284075.0,ns,2
parse,zip,,12100098,bytes,70145191.0,ns,2
parse,zip,,12100098,bytes,63323052.0,ns,2
parse,zip,,12100098,bytes,65371500.0,ns,2
parse,zip,,12100098,bytes,79001292.0,ns,2
parse,zip,,12100098,bytes,91682215.0,ns,2
parse,zip,,12100098,bytes,67385380.0,ns,2
parse,zip,,12100098,bytes,66389750.0,ns,2
parse,zip,,12100098,bytes,62466980.0,ns,2
parse,zip,,12100098,bytes,76649889.0,ns,2
parse,zip,,12100098,bytes,88702939.0,ns,2
parse,zip,,12100098,bytes,66029419.0,ns,2
parse,zip,,12100098,bytes,63294889.0,ns,2
parse,zip,,12100098,bytes,62045476.0,ns,2
parse,zip,,12100098,bytes,79173381.0,ns,2
parse,zip,,12100098,bytes,91745737.0,ns,2
parse,zip,,12100098,bytes,67029420.0,ns,2
parse,zip,,12100098,bytes,66290592.0,ns,2
parse,zip,,12100098,bytes,62498037.0,ns,2
parse,zip,,12100098,bytes,76411172.0,ns,2
parse,zip,,12100098,bytes,93456820.0,ns,2
parse,zip,,12100098,bytes,66257160.0,ns,2
parse,zip,,12100098,bytes,70020175.0,ns,2
parse,zip,,12100098,bytes,69989676.0,ns,2
parse,zip,,12100098,bytes,80800583.0,ns,2
parse,zip,,12100098,bytes,89968507.0,ns,2
parse,zip,,12100098,bytes,75460911.0,ns,2
parse,zip,,12100098,bytes,68973929.0,ns,2
parse,zip,,12100098,bytes,68266339.0,ns,2
parse,zip,,12100098,bytes,79991220.0,ns,2
parse,zip,,12100098,bytes,91152856.0,ns,2
parse,zip,,12100098,bytes,66956207.0,ns,2
parse,zip,,12100098,bytes,73120272.0,ns,2
parse,zip,,12100098,bytes,64419444.0,ns,2
parse,zip,,12100098,bytes,76982142.0,ns,2
parse,zip,,12100098,bytes,91206206.0,ns,2
parse,zip,,12100098,bytes,68988028.0,ns,2
parse,zip,,12100098,bytes,68141019.0,ns,2
parse,zip,,12100098,bytes,62702992.0,ns,2
parse,zip,,12100098,bytes,73922877.0,ns,2
parse,zip,,12100098,bytes,90770125.0,ns,2
parse,zip,,12100098,bytes,72144738.0,ns,2
parse,zip,,12100098,bytes,62295794.0,ns,2
parse,zip,,12100098,bytes,61376310.0,ns,2
parse,zip,,12100098,bytes,77566486.0,ns,2
parse,zip,,12100098,bytes,88901001.0,ns,2
parse,zip,,12100098,bytes,62943489.0,ns,2
parse,zip,,12100098,bytes,75000063.0,ns,2
parse,zip,,12100098,bytes,61114160.0,ns,2
parse,zip,,12100098,bytes,74339341.0,ns,2
parse,zip,,12100098,bytes,87907818.0,ns,2
parse,zip,,12100098,bytes,70686856.0,ns,2
parse,zip,,12100098,bytes,72200261.0,ns,2
parse,zip,,12100098,bytes,66773069.0,ns,2
parse,zip,,12100098,bytes,71404816.0,ns,2
parse,zip,,12100098,bytes,88552843.0,ns,2
parse,zip,,12100098,bytes,66962754.0,ns,2
parse,zip,,12100098,bytes,62250667.0,ns,2
parse,zip,,12100098,bytes,62548506.0,ns,2
parse,zip,,12100098,bytes,74368969.0,ns,2
parse,zip,,12100098,bytes,93952045.0,ns,2
parse,zip,,12100098,bytes,64714126.0,ns,2
parse,zip,,12100098,bytes,60792698.0,ns,2
parse,zip,,12100098,bytes,62632386.0,ns,2
parse,zip,,12100098,bytes,74972899.0,ns,2
parse,zip,,12100098,bytes,89111395.0,ns,2
parse,zip,,12100098,bytes,67328893.0,ns,2
parse,zip,,12100098,bytes,62819282.0,ns,2
parse,zip,,12100098,bytes,62193258.0,ns,2
parse,zip,,12100098,bytes,73833906.0,ns,2
parse,zip,,12100098,bytes,95074636.0,ns,2
parse,zip,,12100098,bytes,74050873.0,ns,2
parse,zip,,12100098,bytes,66532093.0,ns,2
parse,zip,,12100098,bytes,62628748.0,ns,2
parse,zip,,12100098,bytes,76135041.0,ns,2
parse,zip,,12100098,bytes,86435381.0,ns,2
parse,zip,,12100098,bytes,73496410.0,ns,2
parse,zip,,12100098,bytes,61698154.0,ns,2
parse,zip,,12100098,bytes,63812586.0,ns,2
parse,zip,,12100098,bytes,80409769.0,ns,2
parse,zip,,12100098,bytes,93512698.0,ns,2
parse,zip,,12100098,bytes,67134690.0,ns,2
parse,zip,,12100098,bytes,64231969.0,ns,2
parse,zip,,12100098,bytes,65305344.0,ns,2
parse,zip,,12100098,bytes,74675513.0,ns,2
parse,zip,,12100098,bytes,94122210.0,ns,2
parse,zip,,12100098,bytes,72398220.0,ns,2
parse,rawzip,,12100098,bytes,1125957.0,ns,6
parse,rawzip,,12100098,bytes,2252205.0,ns,12
parse,rawzip,,12100098,bytes,3449168.0,ns,18
parse,rawzip,,12100098,bytes,4620782.0,ns,24
parse,rawzip,,12100098,bytes,5618704.0,ns,30
parse,rawzip,,12100098,bytes,6883968.0,ns,36
parse,rawzip,,12100098,bytes,8175962.0,ns,42
parse,rawzip,,12100098,bytes,9159867.0,ns,48
parse,rawzip,,12100098,bytes,10182188.0,ns,54
parse,rawzip,,12100098,bytes,12708868.0,ns,60
parse,rawzip,,12100098,bytes,13158107.0,ns,66
parse,rawzip,,12100098,bytes,14170670.0,ns,72
parse,rawzip,,12100098,bytes,15275761.0,ns,78
parse,rawzip,,12100098,bytes,16401608.0,ns,84
parse,rawzip,,12100098,bytes,17704643.0,ns,90
parse,rawzip,,12100098,bytes,18721562.0,ns,96
parse,rawzip,,12100098,bytes,19948873.0,ns,102
parse,rawzip,,12100098,bytes,21314957.0,ns,108
parse,rawzip,,12100098,bytes,22544683.0,ns,114
parse,rawzip,,12100098,bytes,23736185.0,ns,120
parse,rawzip,,12100098,bytes,24581698.0,ns,126
parse,rawzip,,12100098,bytes,25842692.0,ns,132
parse,rawzip,,12100098,bytes,26951146.0,ns,138
parse,rawzip,,12100098,bytes,28173367.0,ns,144
parse,rawzip,,12100098,bytes,29376581.0,ns,150
parse,rawzip,,12100098,bytes,30967435.0,ns,156
parse,rawzip,,12100098,bytes,30946065.0,ns,162
parse,rawzip,,12100098,bytes,32228029.0,ns,168
parse,rawzip,,12100098,bytes,35014053.0,ns,174
parse,rawzip,,12100098,bytes,36566712.0,ns,180
parse,rawzip,,12100098,bytes,35698888.0,ns,186
parse,rawzip,,12100098,bytes,37268973.0,ns,192
parse,rawzip,,12100098,bytes,39129152.0,ns,198
parse,rawzip,,12100098,bytes,39904840.0,ns,204
parse,rawzip,,12100098,bytes,41162397.0,ns,210
parse,rawzip,,12100098,bytes,42373767.0,ns,216
parse,rawzip,,12100098,bytes,42603255.0,ns,222
parse,rawzip,,12100098,bytes,44158019.0,ns,228
parse,rawzip,,12100098,bytes,45357668.0,ns,234
parse,rawzip,,12100098,bytes,45666158.0,ns,240
parse,rawzip,,12100098,bytes,47631884.0,ns,246
parse,rawzip,,12100098,bytes,47840143.0,ns,252
parse,rawzip,,12100098,bytes,50131442.0,ns,258
parse,rawzip,,12100098,bytes,50647436.0,ns,264
parse,rawzip,,12100098,bytes,52219013.0,ns,270
parse,rawzip,,12100098,bytes,53452033.0,ns,276
parse,rawzip,,12100098,bytes,54666220.0,ns,282
parse,rawzip,,12100098,bytes,57105450.0,ns,288
parse,rawzip,,12100098,bytes,57900938.0,ns,294
parse,rawzip,,12100098,bytes,59135835.0,ns,300
parse,rawzip,,12100098,bytes,60311706.0,ns,306
parse,rawzip,,12100098,bytes,61775487.0,ns,312
parse,rawzip,,12100098,bytes,63003159.0,ns,318
parse,rawzip,,12100098,bytes,64260556.0,ns,324
parse,rawzip,,12100098,bytes,63160628.0,ns,330
parse,rawzip,,12100098,bytes,65965086.0,ns,336
parse,rawzip,,12100098,bytes,66841750.0,ns,342
parse,rawzip,,12100098,bytes,68172787.0,ns,348
parse,rawzip,,12100098,bytes,69582474.0,ns,354
parse,rawzip,,12100098,bytes,70240822.0,ns,360
parse,rawzip,,12100098,bytes,71970778.0,ns,366
parse,rawzip,,12100098,bytes,73722702.0,ns,372
parse,rawzip,,12100098,bytes,73478716.0,ns,378
parse,rawzip,,12100098,bytes,75484470.0,ns,384
parse,rawzip,,12100098,bytes,77285596.0,ns,390
parse,rawzip,,12100098,bytes,77914725.0,ns,396
parse,rawzip,,12100098,bytes,79360282.0,ns,402
parse,rawzip,,12100098,bytes,78893251.0,ns,408
parse,rawzip,,12100098,bytes,80211785.0,ns,414
parse,rawzip,,12100098,bytes,79698238.0,ns,420
parse,rawzip,,12100098,bytes,83526558.0,ns,426
parse,rawzip,,12100098,bytes,87335481.0,ns,432
parse,rawzip,,12100098,bytes,84405221.0,ns,438
parse,rawzip,,12100098,bytes,85848878.0,ns,444
parse,rawzip,,12100098,bytes,87103377.0,ns,450
parse,rawzip,,12100098,bytes,89279290.0,ns,456
parse,rawzip,,12100098,bytes,88547963.0,ns,462
parse,rawzip,,12100098,bytes,90836497.0,ns,468
parse,rawzip,,12100098,bytes,92379791.0,ns,474
parse,rawzip,,12100098,bytes,93742720.0,ns,480
parse,rawzip,,12100098,bytes,96801762.0,ns,486
parse,rawzip,,12100098,bytes,96033080.0,ns,492
parse,rawzip,,12100098,bytes,95993049.0,ns,498
parse,rawzip,,12100098,bytes,96424566.0,ns,504
parse,rawzip,,12100098,bytes,98457311.0,ns,510
parse,rawzip,,12100098,bytes,100548568.0,ns,516
parse,rawzip,,12100098,bytes,102407329.0,ns,522
parse,rawzip,,12100098,bytes,103180040.0,ns,528
parse,rawzip,,12100098,bytes,107145210.0,ns,534
parse,rawzip,,12100098,bytes,106497293.0,ns,540
parse,rawzip,,12100098,bytes,105645299.0,ns,546
parse,rawzip,,12100098,bytes,108981532.0,ns,552
parse,rawzip,,12100098,bytes,108224307.0,ns,558
